time,mmsi,ship_type,name,destination,draught,imo,call_sign,eta,pos_type,reference_point_a,reference_point_b,reference_point_c,reference_point_d
2025-03-20T10:29:37.464017+00:00,230180470,,L249,,0.0,0,OHA4883,1596,0,,,,
2025-03-20T10:29:37.340439+00:00,230111210,,MT3320,FAIRWAY WORK,0.0,0,OF2890,1596,15,,,,
2025-03-20T10:29:37.165637+00:00,212006000,,JUDITH,FIHEL,76.0,9359260,5BKY2,238656,1,,,,
2025-03-20T10:29:36.808826+00:00,277569000,,SIRENA SEAWAYS,EE PLN <=> SE KPS,54.0,9212163,LYBR,238720,1,,,,
2025-03-20T10:29:36.636423+00:00,265623130,,SEKTOR,FAIRWAY WORK,1.0,0,SEXL,1596,1,,,,
2025-03-20T10:29:36.604595+00:00,265563260,,PILOT 760 SE,PILOT UMEA CH 11,0.0,0,SLOV,1596,1,,,,
2025-03-20T10:29:36.211469+00:00,265520420,,VADDO,,0.0,9032018,SCFR,0,1,,,,
2025-03-20T10:29:35.635968+00:00,273351080,,DOBRYNYA,UST'-LUGA          ,46.0,9584968,UBSG4,442624,15,,,,
2025-03-20T10:29:35.342803+00:00,265411000,,SCA OBBOLA,HOLMSUND,58.0,9087350,SEBR,238080,3,,,,
2025-03-20T10:29:34.871395+00:00,314987000,,ARIA,RUULU,85.0,9397559,8P2495,84736,15,,,,
2025-03-20T10:29:34.080929+00:00,265054000,,IDUN,ICEBREAKER CH71,61.0,9319997,SBCK,250432,3,,,,
2025-03-20T10:29:33.454359+00:00,257708000,,LAFJELL,EURAJOKI,34.0,9213997,LAMD8,238174,1,,,,
2025-03-20T10:29:33.329424+00:00,209313000,,RIX LAKE,EETLL,33.0,9109043,5BAM5,238272,1,,,,
2025-03-20T10:29:32.923722+00:00,230713000,,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,240192,3,,,,
2025-03-20T10:29:32.764918+00:00,309116000,,SHIMANAMI STAR,DKSKA,101.0,9377717,C6VN9,242560,1,,,,
2025-03-20T10:29:32.085733+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,,,,
2025-03-20T10:29:30.570176+00:00,538007841,,ECO FREEZE,FI PRV,94.0,9755658,V7HX7,237888,1,,,,
2025-03-20T10:29:29.362499+00:00,212838000,,VAESTERBOTTEN,FIKRS,45.0,9436226,5BHU2,237888,1,,,,
2025-03-20T10:29:28.923323+00:00,276001840,,SUNRAY,,0.0,0,ES2850,1596,1,,,,
2025-03-20T10:29:28.891000+00:00,276342000,,VIIKING,MIINISADAM-LAHESVV,20.0,8228244,ES2412,234560,1,,,,
2025-03-20T10:29:28.231921+00:00,245266000,,LADY MENNA,FIRAU,46.0,9904340,PCLK,238750,1,,,,
2025-03-20T10:29:27.587767+00:00,230938210,,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,,,,
2025-03-20T10:29:27.308084+00:00,273340630,,RADOMIR,UST LUGA,45.0,9556519,UEKB,670066,1,,,,
2025-03-20T10:29:27.142294+00:00,273351080,,DOBRYNYA,UST'-LUGA          ,46.0,9584968,UBSG4,442624,15,,,,
2025-03-20T10:29:26.248866+00:00,276005280,,AHTO-14,HUNDIPEA SADAM,14.0,0,ES3162,236259,1,,,,
2025-03-20T10:29:25.935845+00:00,273258810,,VIKTOR BAKAEV,RU ULU,92.0,9610810,UBSZ2,693696,15,,,,
2025-03-20T10:29:25.202406+00:00,255624000,,NORRBOTTEN,SEVAJ,58.0,9191931,CQCK,239872,1,,,,
2025-03-20T10:29:25.076765+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,,,,
2025-03-20T10:29:23.967316+00:00,219025221,,VALDEMAR,EE VINE BALTI,42.0,8108121,OUCG2,237952,1,,,,
2025-03-20T10:29:23.719306+00:00,230055040,,MIINA,SANTAHAMINA,20.0,0,OH-3114,711744,15,,,,
2025-03-20T10:29:23.609494+00:00,230693000,,PRIMA LADY,FIKTK,36.0,9195652,OJTT,238208,1,,,,
2025-03-20T10:29:23.234640+00:00,230713000,,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,240192,1,,,,
2025-03-20T10:29:22.560085+00:00,265022000,,BOTNIA ENABLER,FIKEM,70.0,9884679,SBTK,240256,1,,,,
2025-03-20T10:29:22.525797+00:00,230992640,,FISKO,KORPPOO AREA,24.0,0,OIRX,1596,1,,,,
2025-03-20T10:29:21.200002+00:00,636025120,,HONEY BADGER,ST PTRSBURG,68.0,9711315,5LVX2,238848,1,,,,
2025-03-20T10:29:19.748473+00:00,209732000,,CALAMAR,FI UKI,0.0,9528512,5BJK5,235584,1,,,,
2025-03-20T10:29:19.718851+00:00,230111690,,OILI 1,FAIRWAYWORK,24.0,0,OJRQ,1596,1,,,,
2025-03-20T10:29:19.279800+00:00,230703000,,FINNSIRIUS,FINLI<>FILAN<>SEKPS,66.0,9902419,OJUK,238730,3,,,,
2025-03-20T10:29:18.324581+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,,,,
2025-03-20T10:29:17.744296+00:00,230992670,,ALFAGELN,HUMMELVIK/TORSHOLMA,38.0,891570,OJCV,1596,1,,,,
2025-03-20T10:29:17.253994+00:00,246430000,,NASSAUBORG,OULU,74.0,9248564,PHDU,225664,1,,,,
2025-03-20T10:29:16.932755+00:00,230938210,,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,,,,
2025-03-20T10:29:16.318797+00:00,636020766,,OCEAN PHOENIX,GIGIB>RUULU,111.0,9388728,5LAP8,220352,0,,,,
2025-03-20T10:29:15.366953+00:00,230988890,,PILOT L138,KOKKOLA PILOT CH67,0.0,0,OJ 3544,1596,0,,,,
2025-03-20T10:29:13.787615+00:00,230289000,,SISU,ICEBREAKER CH 13,78.0,7359656,OHMW,77184,1,,,,
2025-03-20T10:29:13.774242+00:00,246388000,,KONINGSBORG,FI KEM,74.0,9155925,PDHI,232128,1,,,,
2025-03-20T10:29:12.618475+00:00,230713000,,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,240192,3,,,,
2025-03-20T10:29:12.522179+00:00,276260000,,NAFTA,GOLF,40.0,8853946,ES2388,158208,1,,,,
2025-03-20T10:29:12.428366+00:00,245897000,,PLYCA,HANKO,77.0,9345398,PBNN,236224,1,,,,
2025-03-20T10:29:11.421172+00:00,230710000,,SATURN,TURKU,40.0,9315410,OJUV,238848,1,,,,
2025-03-20T10:29:10.621623+00:00,276779000,,BALTIC QUEEN,EEVAN><FIMHQ><SESTO,64.0,9443255,ESJJ,240222,1,,,,
2025-03-20T10:29:10.311526+00:00,230275000,,NORDICA,,72.0,9056985,OJAE,1596,1,,,,
2025-03-20T10:29:09.939276+00:00,255805594,,SVENDBORG,SE GVX >>> PL GDY,87.0,9454230,CQHS,240320,1,,,,
2025-03-20T10:29:09.753803+00:00,230990880,,ROSALA II,INIO RUTT,24.0,7943378,OHMV,1596,1,,,,
2025-03-20T10:29:09.039534+00:00,230086510,,EMBARSUND F116,FINNHOLMA<>JYDDO,20.0,0,OH4502,674845,15,,,,
2025-03-20T10:29:08.716253+00:00,230041000,,VIKING GLORY,FITKU<>FIMAR/FILAN<>,66.0,9827877,OJTC,238711,1,,,,
2025-03-20T10:29:08.193058+00:00,229255000,,KOM,RUULU,68.0,9905708,9HA5314,227520,1,,,,
2025-03-20T10:29:08.098022+00:00,636020766,,OCEAN PHOENIX,GIGIB>RUULU,111.0,9388728,5LAP8,220352,15,,,,
2025-03-20T10:29:07.247709+00:00,230991780,,JOONAS,,20.0,0,OI4812,0,1,,,,
2025-03-20T10:29:07.106601+00:00,352003755,,NEW UNITY,TALLINN,71.0,9482471,3E5856,218048,1,,,,
2025-03-20T10:29:06.657666+00:00,230939250,,JENNY,YXPILA,15.0,0,OG9617,423232,1,,,,
2025-03-20T10:29:06.137190+00:00,305445000,,KETLIN,DKFDV,52.0,9342152,V2RG4,244032,1,,,,
2025-03-20T10:29:05.277939+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,,,,
2025-03-20T10:29:04.295407+00:00,258003290,,SULE VIKING,TALLINN,38.0,8611958,LAMF8,224512,1,,,,
2025-03-20T10:29:03.798449+00:00,230713000,,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,240192,1,,,,
2025-03-20T10:29:03.447305+00:00,273444990,,TUR,RU LED,39.0,8728244,UGLB,672320,3,,,,
2025-03-20T10:29:02.012539+00:00,230175220,,REFLEX,PANSIO,30.0,8882973,OJUM,390336,1,,,,
2025-03-20T10:29:01.986684+00:00,265411000,,SCA OBBOLA,HOLMSUND,58.0,9087350,SEBR,238080,3,,,,
2025-03-20T10:29:00.921499+00:00,265593530,,LOTTINA,,0.0,0,SLMJ,1596,1,,,,
2025-03-20T10:29:00.714146+00:00,273295230,,VLADIMIR VINOGRADOV,RU ULU,90.0,9842188,UBTV8,1596,15,,,,
2025-03-20T10:29:00.246312+00:00,230167080,,HUGO,RAHJA,36.0,741833500,OHA3107,660800,1,,,,
2025-03-20T10:28:59.162860+00:00,636023000,,PRIESTLEY,RU ULU,76.0,9257395,5LAE5,224256,1,,,,
2025-03-20T10:28:58.099619+00:00,230988040,,ALI,KEMI       ,20.0,0,OJ3257,373982,15,,,,
2025-03-20T10:28:57.707940+00:00,265732740,,PILOT 219 SE,PILOT KAPELLSKAR,15.0,0,SIMU,1596,1,,,,
2025-03-20T10:28:57.631586+00:00,255806476,,SKALAR,FIRAU,67.0,9458975,CQES9,236160,1,,,,
2025-03-20T10:28:55.707483+00:00,230938210,,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,3,,,,
2025-03-20T10:28:55.599213+00:00,230225000,,HELENA,TURKU,30.0,0,OJDX,682944,1,,,,
2025-03-20T10:28:55.426161+00:00,667002335,,REUS,UST-LUGA/RUSSIA,85.0,9253076,9LS2038,234688,1,,,,
2025-03-20T10:28:55.004214+00:00,230175040,,INNAMO,NAGU NORRA RUTT,22.0,9988437,OHA4140,1596,1,,,,
2025-03-20T10:28:54.911082+00:00,230940340,,CETUS,HARBOUR TUG CH12,47.0,7407568,OJNZ,212160,1,,,,
2025-03-20T10:28:54.644365+00:00,566042000,,CS LEADER,EETLL,69.0,9517939,9V9350,92288,1,,,,
2025-03-20T10:28:54.253539+00:00,230167440,,BALDER,,14.0,0,OHA3146,1596,1,,,,
2025-03-20T10:28:53.583351+00:00,230713000,,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,240192,3,,,,
2025-03-20T10:28:53.128810+00:00,276858000,,SELENE,HARBOUR ASSISTANCE,56.0,9875874,ESLQ,692992,3,,,,
2025-03-20T10:28:52.175413+00:00,374357000,,ARINA,EEMUU,40.0,9173446,3FHC8,232542,1,,,,
2025-03-20T10:28:51.864563+00:00,230011590,,PILOT L144,OULU PILOT CH67,23.0,0,OJ7253,1596,1,,,,
2025-03-20T10:28:51.830569+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,,,,
2025-03-20T10:28:50.989807+00:00,230991880,,SVANHILD,HELSINKI,24.0,0,OFPL,760832,1,,,,
2025-03-20T10:28:50.880559+00:00,265411000,,SCA OBBOLA,HOLMSUND,58.0,9087350,SEBR,238080,3,,,,
2025-03-20T10:28:50.647977+00:00,276809000,,ATLAS,MEERUSE,49.0,7330337,ESRN,226496,1,,,,
2025-03-20T10:28:49.953568+00:00,230113760,,KATHRINA,HELSINKI,24.0,0,OFPB,680921,1,,,,
2025-03-20T10:28:49.857364+00:00,630001117,,UNITE,RUULU,68.0,9308132,J5AN7,232000,15,,,,
2025-03-20T10:28:49.751925+00:00,230355000,,KEMI 1,FITKU,24.0,7636327,OIOM,204146,1,,,,
2025-03-20T10:28:48.610402+00:00,230992140,,PANDION,WWW.MSPKULJETUS.FI,0.0,0,OI7036,67649,1,,,,
2025-03-20T10:28:47.940187+00:00,276306000,,IKLA,MIIDURANNA SADAM,30.0,8929109,ESGB,1596,1,,,,
2025-03-20T10:28:47.877250+00:00,230085750,,SINANN,FINLI,24.0,9808807,OJRU,181568,0,,,,
2025-03-20T10:28:46.990504+00:00,230176400,,BJORN,HARBOUR ASSISTANCE,50.0,9008665,OJUQ,226526,1,,,,
2025-03-20T10:28:46.578669+00:00,230115340,,PILOT L136,,0.0,0,OG-9503,1596,0,,,,
2025-03-20T10:28:46.332769+00:00,230108270,,VALBORG,HELSINKI,24.0,5375462,OFNR,723934,1,,,,
2025-03-20T10:28:46.204611+00:00,230938210,,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,,,,
2025-03-20T10:28:46.049220+00:00,230980160,,SUBSEA VI,MARIEHAMN,21.0,0,OGVY,234349,1,,,,
2025-03-20T10:28:45.973023+00:00,276829000,,MEGASTAR,EEVAN<->FIHEL,70.0,9773064,ESKL,238430,1,,,,
2025-03-20T10:28:45.140050+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,,,,
2025-03-20T10:28:44.532611+00:00,230111090,,MT1305,RESEARCH,0.0,0,OI7501,67584,15,,,,
2025-03-20T10:28:44.396893+00:00,230990260,,ISO-PUKKI,TURKU HARBOUR,42.0,6818863,OGVG,518529,1,,,,
2025-03-20T10:28:44.219931+00:00,230686000,,CALYPSO,KOTKA-HAMINA AREA,42.0,9304899,OJSY,705024,1,,,,
2025-03-20T10:28:43.090068+00:00,230091950,,BALTIC AMELIE,FITKU,34.0,9083885,OJRZ,237568,1,,,,
2025-03-20T10:28:42.637211+00:00,230085710,,BOANN,FINLI,24.0,9808792,OJRT,187392,1,,,,
2025-03-20T10:28:42.135222+00:00,230713000,,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,240192,1,,,,
2025-03-20T10:28:42.040566+00:00,230017340,,PILOT L145,,20.0,0,OJ7875,1596,1,,,,
2025-03-20T10:28:41.668028+00:00,230052840,,NESTORI,,0.0,0,OH2936,1596,1,,,,
2025-03-20T10:28:41.387155+00:00,230011290,,MT2306,FAIRWAY WORK,0.0,0,OJ7203,1596,1,,,,
2025-03-20T10:28:41.325768+00:00,230110880,,PILOT L125,VUOKALA,23.0,0,LI25,1596,1,,,,
2025-03-20T10:28:39.606761+00:00,265411000,,SCA OBBOLA,HOLMSUND,58.0,9087350,SEBR,238080,3,,,,
2025-03-20T10:28:38.785226+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,,,,
2025-03-20T10:28:38.364423+00:00,230117660,,ISLA,RYMATTYLAN LIIK.ALUE,24.0,0,OIZT,336990,1,,,,
2025-03-20T10:28:38.162929+00:00,230061400,,RESCUE BJOERKSKAER,HAMNSUNDET AREA,10.0,0,OH3673,1596,15,,,,
2025-03-20T10:28:36.411806+00:00,630001140,,WAN MING PING DENG,NEMRUT BAY,138.0,1047433,J5AQ3,274816,1,,,,
2025-03-20T10:28:35.361195+00:00,230661000,,POLARIS,ICEBREAKING CH14,80.0,9734161,OJQT,244160,1,,,,
2025-03-20T10:28:34.938602+00:00,230938210,,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,,,,
2025-03-20T10:28:32.861428+00:00,230061040,,SUURSAARI,FIN HELSINKI,26.0,4544028,OJQS,388431,15,,,,
2025-03-20T10:28:32.833937+00:00,210504000,,HELME,ITLIV,74.0,9504140,5BBU6,260544,1,,,,
2025-03-20T10:28:32.068217+00:00,230713000,,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,240192,3,,,,
2025-03-20T10:28:31.570193+00:00,265537680,,VALKYRIA,KARLSBORG TUG CH:12,45.0,7504548,SFKP,742366,1,,,,
2025-03-20T10:28:31.191687+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,,,,
2025-03-20T10:28:29.596671+00:00,265411000,,SCA OBBOLA,HOLMSUND,58.0,9087350,SEBR,238080,3,,,,
2025-03-20T10:28:28.867544+00:00,273376490,,NORDSTRAUM,UST-LUGA,64.0,9036284,UBSN9,230656,1,,,,
2025-03-20T10:28:28.797074+00:00,276519000,,VICTORIA 1,EEVAN<>FIHEL,65.0,9281281,ESRP,238464,3,,,,
2025-03-20T10:28:26.772432+00:00,245806000,,FULDABORG,FIPOR,73.0,9559092,PCNZ,236751,1,,,,
2025-03-20T10:28:26.226528+00:00,230359000,,ARKTIS,FI VEI,40.0,7817050,OIRP,236559,1,,,,
2025-03-20T10:28:24.526432+00:00,353211000,,XIN HAI TONG 29,EE TLL,108.0,9445681,3FHR4,238656,3,,,,
2025-03-20T10:28:22.543443+00:00,230938210,,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,,,,
2025-03-20T10:28:21.979984+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,,,,
2025-03-20T10:28:19.515649+00:00,241281000,,HAPPY LADY,OPL TALLINN,80.0,9644225,SVBV3,237696,15,,,,
2025-03-20T10:28:18.803262+00:00,230713000,,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,240192,3,,,,
2025-03-20T10:28:18.658214+00:00,273351080,,DOBRYNYA,UST'-LUGA          ,46.0,9584968,UBSG4,442624,15,,,,
2025-03-20T10:28:17.810882+00:00,636093260,,ALLY,"UST LUGA,RUSSIA",97.0,9333797,D5NX5,229568,1,,,,
2025-03-20T10:28:17.659185+00:00,230942840,,OTAVA,KOTKA,24.0,9707091,OJQL,222711,1,,,,
2025-03-20T10:28:17.463180+00:00,265411000,,SCA OBBOLA,HOLMSUND,58.0,9087350,SEBR,238080,3,,,,
2025-03-20T10:28:17.264879+00:00,230289000,,SISU,ICEBREAKER CH 13,78.0,7359656,OHMW,77184,1,,,,
2025-03-20T10:28:16.071479+00:00,230981050,,MERISILTA,RIUTTU,38.0,8702903,OG6628,771131,3,,,,
2025-03-20T10:28:13.349616+00:00,230987940,,JOANNA SATURNA,HELSINKI,28.0,0,OJ2044,602112,1,,,,
2025-03-20T10:28:13.230902+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,,,,
2025-03-20T10:28:12.685859+00:00,230174300,,ADAN,OSNAS - AAVA - OSNAS,43.0,9236767,OJUI,67584,1,,,,
2025-03-20T10:28:12.138598+00:00,273211040,,VLADIMIR MONOMAKH,RU ULU,90.0,9842176,UBUT6,231872,15,,,,
2025-03-20T10:28:11.610614+00:00,230990880,,ROSALA II,INIO RUTT,24.0,7943378,OHMV,1596,1,,,,
2025-03-20T10:28:09.935287+00:00,210223000,,MV AGUIMES,NLRTM,64.0,8820107,5BTW5,245120,1,,,,
2025-03-20T10:28:08.764533+00:00,273351080,,DOBRYNYA,UST'-LUGA          ,46.0,9584968,UBSG4,442624,15,,,,
2025-03-20T10:28:07.338402+00:00,230155950,,KOKKOMAA,,24.0,0,OJTA,818368,1,,,,
2025-03-20T10:28:06.577164+00:00,230992710,,KNIPAN,MARIEHAMN,38.0,8421195,OITQ,232512,1,,,,
2025-03-20T10:28:06.123978+00:00,230938210,,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,,,,
2025-03-20T10:28:06.050472+00:00,245909000,,ROBIJN,FIKEM,53.0,9423669,PBEJ,241856,1,,,,
2025-03-20T10:28:04.316056+00:00,229344000,,KETTER,RU VYG,38.0,9195860,9HA3252,230592,1,,,,
2025-03-20T10:28:03.728688+00:00,636022894,,SOUTH SPIRIT,RUVYS,58.0,9171125,5LKY4,234432,15,,,,
2025-03-20T10:28:03.493326+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,,,,
2025-03-20T10:28:03.204417+00:00,230008800,,PILOT L230,MANTYLUOTO PILOT CH9,20.0,0,OJ 6925,1596,1,,,,
2025-03-20T10:28:02.916698+00:00,230713000,,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,240192,3,,,,
2025-03-20T10:28:02.333280+00:00,255915983,,STEN ARNOLD,SENRK,65.0,9371610,CQ2441,238976,1,,,,
2025-03-20T10:28:00.372343+00:00,265411000,,SCA OBBOLA,HOLMSUND,58.0,9087350,SEBR,238080,3,,,,
2025-03-20T10:28:00.331112+00:00,273397140,,ASTERIY  ,VYSOTSK,43.0,8409290,UBRP9,608448,15,,,,
2025-03-20T10:28:00.269344+00:00,212409000,,ZEUS OF FINLAND,ICEBREAKER CH 06,75.0,9130729,5BSP4,78400,1,,,,
2025-03-20T10:27:58.521875+00:00,273219190,,ONEGO,RU ULU,29.0,8215728,UBBV5,238336,15,,,,
2025-03-20T10:27:58.104135+00:00,230714000,,ANNIKA,FIRAU,48.0,9000833,OJUZ,238272,1,,,,
2025-03-20T10:27:56.053781+00:00,230108610,,SUOKKI,SUOMENLINNA FERRY,32.0,0,OF-3325,271232,1,,,,
2025-03-20T10:27:55.215316+00:00,255805672,,GEORG OLDENDORFF,UST-LUGA,75.0,9702596,CQGW,235584,1,,,,
2025-03-20T10:27:55.072068+00:00,305371000,,FEED TRONDHEIM,EEPAS,43.0,9226798,V2PY9,152064,1,,,,
2025-03-20T10:27:52.497712+00:00,230093090,,PILOT L243,,15.0,0,OH6348,1596,1,,,,
2025-03-20T10:27:51.375529+00:00,405000333,,MEGHNA LIBERTY,MY PKG,84.0,9668051,S2BI5,233664,15,,,,
2025-03-20T10:27:49.383539+00:00,230040000,,AURORA BOTNIA,VAASA-UMEA-VAASA,61.0,9878319,OJTR,238494,1,,,,
2025-03-20T10:27:47.279660+00:00,230938210,,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,,,,
2025-03-20T10:27:46.792399+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,1,,,,
2025-03-20T10:27:46.637461+00:00,352002147,,BRIONT,RUPRI,85.0,9252955,3E3821,238592,1,,,,
2025-03-20T10:27:45.384043+00:00,265411000,,SCA OBBOLA,HOLMSUND,58.0,9087350,SEBR,238080,3,,,,
2025-03-20T10:27:44.805429+00:00,265514760,,PILOT 145 SE,SVARTKLUBBEN AREA,25.0,0,SMYT,447232,1,,,,
2025-03-20T10:27:44.454309+00:00,230992250,,MT2303,FAIRWAY WORKS,0.0,0,OI6942,1596,1,,,,
2025-03-20T10:27:43.924167+00:00,636015034,,HECTOR,TO ORDER,79.0,9502635,A8YE3,225664,1,,,,
2025-03-20T10:27:43.765103+00:00,230993710,,MATARI,AVUSTUS,30.0,8634522,OHA3777,807744,1,,,,
2025-03-20T10:27:43.346889+00:00,636092297,,JOHANN,FIKTK,40.0,9534298,D5HS1,236672,1,,,,
2025-03-20T10:27:39.608008+00:00,232054955,,SCOT LEADER,FIDLS,49.0,9963267,MPEH5,237918,1,,,,
2025-03-20T10:27:39.084586+00:00,230713000,,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,240192,1,,,,
2025-03-20T10:27:38.770391+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,,,,
2025-03-20T10:27:36.127586+00:00,230099950,,PILOT L244,HELSINKI PILOT 71,13.0,0,OH6918,1596,1,,,,
2025-03-20T10:27:35.794656+00:00,538004215,,CHRYSTAL SKY,USTLUGA,80.0,9334569,V7VU5,238912,1,,,,
2025-03-20T10:27:34.563447+00:00,257358000,,ANDREA VICTORY,NLAMS>FISKV,68.0,9288849,LALR5,238400,1,,,,
2025-03-20T10:27:34.522040+00:00,230938210,,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,3,,,,
2025-03-20T10:27:33.191691+00:00,230091500,,BOCK,FIPRS,43.0,7612644,OH6232,731200,1,,,,
2025-03-20T10:27:32.902155+00:00,273444990,,TUR,RU LED,39.0,8728244,UGLB,672320,0,,,,
2025-03-20T10:27:31.723829+00:00,276817000,,SAILOR,EEPAS,64.0,8401444,ESKF,97216,1,,,,
2025-03-20T10:27:30.562932+00:00,276504000,,H.KANTER,HELSINKI,45.0,9277199,ESUB,230016,1,,,,
2025-03-20T10:27:30.522782+00:00,265411000,,SCA OBBOLA,HOLMSUND,58.0,9087350,SEBR,238080,3,,,,
2025-03-20T10:27:29.842314+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,1,,,,
2025-03-20T10:27:27.214421+00:00,230091450,,KALKKE,VALKO,42.0,6524682,OH6222,664768,1,,,,
2025-03-20T10:27:26.243007+00:00,636022830,,JENS OLDENDORFF,UST-LUGA,97.0,9852028,D5YN6,232320,15,,,,
2025-03-20T10:27:25.383956+00:00,230629000,,VIKING GRACE,SESTO-FIMHQ-FITKU,67.0,9606900,OJPQ,238706,1,,,,
2025-03-20T10:27:24.472012+00:00,636019599,,TRANSBAY      ,EGALY >      ,93.0,9187033,D5VG2 ,274944,1,,,,
2025-03-20T10:27:24.197427+00:00,230613000,,ALPPILA,SE OXE>FI RAA,89.0,9381706,OJOF,236736,3,,,,
2025-03-20T10:27:24.034047+00:00,230713000,,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,240192,3,,,,
2025-03-20T10:27:23.186852+00:00,304474000,,PEYTON LYNN C,FITOR,81.0,9295531,V2HD8,236480,1,,,,
2025-03-20T10:27:22.709860+00:00,334892000,,TROY,USTA.LUGA,80.0,9329758,HQZP2,238592,1,,,,
2025-03-20T10:27:22.025493+00:00,276804000,,PANDA,EE NAS,20.0,0,ESJU,240256,1,,,,
2025-03-20T10:27:21.835467+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,1,,,,
2025-03-20T10:27:20.961618+00:00,230005750,,PILOT L-142,OULU PILOT,24.0,0,OJ-6604,1596,0,,,,
2025-03-20T10:27:20.818521+00:00,230938210,,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,3,,,,
2025-03-20T10:27:18.892530+00:00,259016000,,WILSON NEWCASTLE,FI LOV > FI TOK,59.0,9431006,LAMV8,236928,1,,,,
2025-03-20T10:27:18.572155+00:00,276835000,,TORVIK,EEPAS,36.0,0,ESKW,211776,1,,,,
2025-03-20T10:27:17.500812+00:00,265411000,,SCA OBBOLA,HOLMSUND,58.0,9087350,SEBR,238080,3,,,,
2025-03-20T10:27:16.949315+00:00,230015000,,PRIMA DONNA,IEDDK VIA NOK,45.0,8609606,OJPX,250112,1,,,,
2025-03-20T10:27:16.194323+00:00,245952000,,EBROBORG,EETLL,52.0,9463451,PCGH,227614,1,,,,
2025-03-20T10:27:15.524810+00:00,230706000,,SAANA,FISKV-SESDL,86.0,9739836,OJUN,237952,1,,,,
2025-03-20T10:27:15.477714+00:00,538004411,,ARUNA CIHAN,ST.PETRSBURG,70.0,9543756,V7WW7,238720,15,,,,
2025-03-20T10:27:14.311253+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,1,,,,
2025-03-20T10:27:13.739568+00:00,230110890,,L-126,MARIEHAMN,0.0,0,OI8069,1596,0,,,,
2025-03-20T10:27:12.737047+00:00,273351080,,DOBRYNYA,UST'-LUGA          ,46.0,9584968,UBSG4,442624,15,,,,
2025-03-20T10:27:12.110249+00:00,230046580,,SVANTE G  ,MARIEHAMN AREA,15.0,0,OH2344,514856,15,,,,
2025-03-20T10:27:10.619004+00:00,230713000,,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,240192,1,,,,
2025-03-20T10:27:09.647941+00:00,271051306,,EVREN,RU ULU,125.0,9430313,TCA7476,223360,15,,,,
